0.36299,0.48594,0.88856,0.04357,0.3917,0.24142,0.035273,-0.21728,0.035273,0.036279,-0.29409,-0.22508,0.16285,0.04357,0.3917
0.36299,0.48591,0.88861,0.043535,0.3916,0.24132,0.035304,-0.21719,0.035304,0.03625,-0.29394,-0.22499,0.1628,0.043535,0.3916
0.36299,0.48588,0.88867,0.043501,0.3915,0.24122,0.035335,-0.2171,0.035335,0.03622,-0.29378,-0.22489,0.16275,0.043501,0.3915
0.36299,0.48585,0.88872,0.043466,0.39139,0.24112,0.035366,-0.21701,0.035366,0.036191,-0.29362,-0.2248,0.1627,0.043466,0.39139
0.36299,0.48582,0.88878,0.043431,0.39129,0.24102,0.035397,-0.21692,0.035397,0.036162,-0.29346,-0.22471,0.16265,0.043431,0.39129
0.36299,0.48579,0.88883,0.043397,0.39119,0.24092,0.035428,-0.21683,0.035428,0.036133,-0.29331,-0.22462,0.1626,0.043397,0.39119
0.36299,0.48576,0.88889,0.043362,0.39109,0.24082,0.035459,-0.21674,0.035459,0.036103,-0.29315,-0.22453,0.16255,0.043362,0.39109
0.36299,0.48573,0.88894,0.043327,0.39098,0.24072,0.03549,-0.21665,0.03549,0.036074,-0.29299,-0.22444,0.1625,0.043327,0.39098
0.36299,0.4857,0.889,0.043293,0.39088,0.24062,0.035521,-0.21656,0.035521,0.036045,-0.29284,-0.22435,0.16245,0.043293,0.39088
0.36299,0.48567,0.88906,0.043258,0.39078,0.24052,0.035552,-0.21647,0.035552,0.036016,-0.29268,-0.22426,0.1624,0.043258,0.39078
0.36299,0.48564,0.88911,0.043224,0.39068,0.24042,0.035583,-0.21638,0.035583,0.035987,-0.29252,-0.22417,0.16235,0.043224,0.39068
0.36299,0.48561,0.88917,0.043189,0.39058,0.24032,0.035614,-0.21629,0.035614,0.035957,-0.29236,-0.22407,0.16231,0.043189,0.39058
0.36299,0.48558,0.88922,0.043154,0.39047,0.24022,0.035646,-0.2162,0.035646,0.035928,-0.29221,-0.22398,0.16226,0.043154,0.39047
0.36299,0.48555,0.88928,0.04312,0.39037,0.24012,0.035677,-0.21611,0.035677,0.035899,-0.29205,-0.22389,0.16221,0.04312,0.39037
0.36299,0.48552,0.88933,0.043085,0.39027,0.24002,0.035708,-0.21602,0.035708,0.03587,-0.29189,-0.2238,0.16216,0.043085,0.39027
0.36299,0.48549,0.88939,0.043051,0.39017,0.23992,0.035739,-0.21593,0.035739,0.035841,-0.29174,-0.22371,0.16211,0.043051,0.39017
0.36299,0.48545,0.88945,0.043016,0.39006,0.23982,0.03577,-0.21584,0.03577,0.035812,-0.29158,-0.22362,0.16206,0.043016,0.39006
0.36299,0.48542,0.8895,0.042982,0.38996,0.23972,0.035801,-0.21575,0.035801,0.035783,-0.29142,-0.22353,0.16201,0.042982,0.38996
